Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ABL1	CDKN2A	3	0.018196734677180148	10.0	0.06921796588529576
ABL1	KDM6A	2	0.010850815425443808	4.977279923499917	0.048043642575035767
ABL1	KRAS	3	1.0	-10.0	1.0
ABL1	SMAD4	2	0.13320700165645602	2.762749619936439	0.3093187879948397
ABL1	TP53	3	0.5465762879903873	10.0	0.8917482802876342
ACVR1	KRAS	3	1.0	-10.0	1.0
ACVR1	TP53	3	0.5465762879903873	10.0	0.8917482802876342
AGO2	KRAS	2	1.0	-10.0	1.0
AGO2	NOTCH1	2	0.00013836744859649285	10.0	0.004141999493855884
AGO2	TP53	2	0.6686837565839845	10.0	0.9954351706120503
AKT1	KRAS	3	1.0	-10.0	1.0
AKT1	TP53	3	0.5465762879903873	10.0	0.8917482802876342
AKT2	CDKN2A	2	0.2852261252188134	1.4883541769217647	0.5578925773100939
AKT2	KRAS	4	1.0	-10.0	1.0
AKT2	TP53	4	0.4466425636936374	10.0	0.7687835127576733
AKT3	CDKN2A	2	0.39664589322192445	0.9009526307491911	0.7158340694188597
AKT3	KDM5C	2	0.00018357406645505713	8.05889368905357	0.004769462066200258
AKT3	KRAS	5	1.0	-10.0	1.0
AKT3	RARA	2	0.00018357406645505713	8.05889368905357	0.004769462066200258
AKT3	SMAD4	4	0.011037325755454004	3.778603571137276	0.04871281270916719
AKT3	TP53	5	0.36487860745084194	10.0	0.6735091721981359
ALK	ARID1A	2	0.11717121402867442	2.1063089021463406	0.2823243812775691
ALK	CDKN2A	2	0.589994968413095	0.1590965402359132	0.9468800367189181
ALK	KRAS	7	1.0	-10.0	1.0
ALK	RNF43	2	0.07430691418700351	2.524526646859182	0.19829577681299193
ALK	SETD2	2	0.003421041369977374	5.135680788143117	0.021124546934793022
ALK	SMAD4	2	0.5025886231596037	0.43149874597801313	0.8470802130854032
ALK	TP53	4	0.9764352035266952	-1.7725895038969277	1.0
ALOX12B	KRAS	2	1.0	-10.0	1.0
AMER1	ARID1A	2	0.11717121402867442	2.1063089021463406	0.2823243812775691
AMER1	AXL	2	0.0009526191493090693	6.314696525656286	0.009424035038877815
AMER1	BCOR	2	0.0055899615613098155	4.715161223847858	0.029156731325468244
AMER1	CDKN2A	3	0.2724873419560238	1.0752881273042372	0.543002995475318
AMER1	KMT2D	2	0.039054125508771034	3.085575731706074	0.12254993958368401
AMER1	KRAS	7	1.0	-10.0	1.0
AMER1	SMAD4	2	0.5025886231596037	0.43149874597801313	0.8470802130854032
AMER1	TP53	5	0.8821282066958958	-0.8535139115225159	1.0
ANKRD11	APC	2	0.003421041369977374	5.135680788143117	0.021124546934793022
