Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ABL1	APC	2	0.044694425260151535	3.051002903434103	0.15562413122908714
ABL1	ARID2	2	0.025460110257424236	3.533978572002351	0.12650277365614843
ABL1	DROSHA	2	0.02009799752897455	3.73438705006443	0.11632310932349785
ABL1	GNAQ	2	8.751203290452437e-05	10.0	0.010060602082786384
ABL1	HGF	2	0.03558852523134926	3.2479275134435857	0.14137023476222435
ABL1	KDR	2	0.021823494103424355	3.66468969319189	0.12044449917147952
ABL1	KRAS	6	1.0	-10.0	1.0
ABL1	MED12	2	0.023611197192162703	3.597971561283019	0.12335832665380729
ABL1	NF1	2	0.05462759596004127	2.8753550221754116	0.16967038641647428
ABL1	PARK2	2	0.006489644787528307	4.692853223669284	0.0785332409353919
ABL1	PTPRD	2	0.1355837464613059	2.036740546815018	0.26085302765217055
ABL1	RB1	2	0.018435712348050904	3.807354922057604	0.1142542092082373
ABL1	RBM10	2	0.21139779506562853	1.5820626102153614	0.3338330937495662
ABL1	RICTOR	2	0.013838299931646017	4.0495282708298905	0.1010086067232924
ABL1	SDHA	2	0.02009799752897455	3.73438705006443	0.11632310932349785
ABL1	SLX4	2	0.0075364114075469595	4.564784618783526	0.08330814388847281
ABL1	TERT	2	0.07674842752933479	2.571541984958835	0.19581610014958503
ABL1	TP53	5	0.06513853034295658	2.661778097771987	0.1821663861074532
ACVR1	KRAS	3	1.0	-10.0	1.0
ACVR1	TP53	3	0.0877904530366076	10.0	0.21030850270558035
AGO2	ATRX	2	0.2192656273125829	1.3545327603192898	0.3402614689081403
AGO2	BARD1	3	0.006073254230089945	3.4422972718554425	0.07757738771407947
AGO2	CDKN2A	4	0.31730956989043724	0.6529809241498072	0.4292874542927848
AGO2	CDKN2Ap14ARF	3	0.2684531813893058	0.8986023285411021	0.38501188912250894
AGO2	CDKN2Ap16INK4A	3	0.27534189777853124	0.8760794485229901	0.3903683418944276
AGO2	CDKN2B	3	0.2279142019611139	1.0395812692652435	0.34715583230148467
AGO2	CEBPA	2	0.017355954683798705	3.7497896345237898	0.1115929548254188
AGO2	CIC	2	0.0718793889272005	2.4439186192659728	0.19088970708113917
AGO2	DNMT1	2	0.03559448939473135	3.0874628412503395	0.14137023476222435
AGO2	DROSHA	2	0.10069795586734073	2.128628585071241	0.2243254058925025
AGO2	DUSP4	2	0.0075364114075469595	4.564784618783526	0.08330814388847281
AGO2	EPHA3	3	0.04513896131575876	2.20234647913469	0.15562413122908714
AGO2	EPHA5	3	0.10385111740309037	1.6408879153191485	0.22757177192190187
AGO2	ERCC3	2	0.01368600539566125	3.9747332413895697	0.1010086067232924
AGO2	ERF	2	0.005093955960836771	4.9823598408642695	0.07163472931470304
AGO2	FAT1	4	0.03415989668786737	2.03078612541965	0.14137023476222435
AGO2	FGFR1	4	0.0001298771345380711	4.645138015750555	0.01298347832985478
AGO2	FLT3	2	0.0651983888791353	2.533978572002351	0.1821663861074532
AGO2	FLT4	2	0.1083659173872523	2.0588936890535687	0.2320235555823802
AGO2	GNAS	3	0.006073254230089945	3.4422972718554425	0.07757738771407947
AGO2	GRIN2A	2	0.2927571081052076	1.0358966566907717	0.4049461758525484
AGO2	IL7R	2	0.08589447498349533	2.2782456560699655	0.20777787649216373
AGO2	INHBA	3	0.0071842373826263226	3.340173803815372	0.08269515795746468
AGO2	JAK2	3	0.006073254230089945	3.4422972718554425	0.07757738771407947
AGO2	KEAP1	6	0.1650315659665115	0.9873092780638163	0.28988395138464357
AGO2	KIT	2	0.05875237204618981	2.6296804210103573	0.1749154414210139
AGO2	KLF4	2	0.01368600539566125	3.9747332413895697	0.1010086067232924
AGO2	KMT2D	2	0.20124510834136705	1.444784842672896	0.32459685398378685
AGO2	KRAS	14	1.0	-10.0	1.0
AGO2	MAP3K13	2	0.005093955960836771	4.9823598408642695	0.07163472931470304
AGO2	MSH3	2	0.01368600539566125	3.9747332413895697	0.1010086067232924
AGO2	MYC	10	1.4569218257888544e-11	6.185136251678483	8.374568769862558e-09
AGO2	NBN	3	0.0021106374029418607	4.092596992721776	0.05278255588401291
AGO2	NCOA3	2	0.010406717670439483	4.24031432933371	0.09219350218921009
AGO2	NF1	2	0.23747846498994324	1.2689792149384034	0.35527954777794135
AGO2	NFE2L2	3	0.00975315832151449	3.154412002070988	0.09182482284913919
AGO2	NKX3-1	3	0.0005688544947741769	4.950807712138725	0.026553348137695786
AGO2	PIK3C2G	2	0.11619642118292245	1.9921378822270295	0.2411233045169986
AGO2	PRDM14	2	0.052554828773707485	2.7318038890504273	0.16661384358213988
AGO2	PTPN11	2	0.0075364114075469595	4.564784618783526	0.08330814388847281
AGO2	PTPRT	3	0.11929620952056892	1.541488174215592	0.24539638536360375
AGO2	RAD21	4	9.117666748222444e-05	4.817623257511431	0.010352491491778002
AGO2	RECQL4	9	2.5896166043685135e-10	5.876878026542079	1.1908351955188609e-07
AGO2	RICTOR	2	0.0718793889272005	2.4439186192659728	0.19088970708113917
AGO2	RTEL1	2	0.02579722894593717	3.382103609916761	0.12714743548541488
AGO2	SDHA	2	0.10069795586734073	2.128628585071241	0.2243254058925025
AGO2	SMARCA4	4	0.1400057028060119	1.2367231287179465	0.2647362373988738
AGO2	SOX17	2	0.07878230343894342	2.3588546638857197	0.19748183285035778
AGO2	STK11	8	0.02803254413826512	1.7053339851170954	0.1314043366155068
AGO2	TCEB1	2	0.001570900930384777	6.572384434641687	0.045707426746486285
AGO2	TERT	2	0.3112442348114152	0.9648435545863838	0.4241388691006943
AGO2	TP53	8	0.24476299958084924	0.749456538349403	0.36401767579965566
AGO2	WHSC1L1	3	0.0021106374029418607	4.092596992721776	0.05278255588401291
AGO2	ZFHX3	2	0.1747018123096576	1.590295945024197	0.29903825941037054
AKT1	ARID1A	2	0.041284712133949575	3.411426245726465	0.15022330633473135
AKT1	CSF1R	2	0.003567257074835031	5.45184512416549	0.06155358971342923
AKT1	KRAS	4	1.0	-10.0	1.0
AKT1	NFKBIA	2	0.01929094082175767	4.056268219646745	0.11632310932349785
AKT1	NKX2-1	2	0.042800674943365105	3.380142708832658	0.1525136797575083
AKT1	PAX5	2	0.0009667514461461624	6.584962500721156	0.03556485220082502
AKT1	PTPRD	2	0.06275498798282066	3.0423108048579643	0.17862859722787833
AKT1	TP53	2	0.6019416771112449	0.31858206700737096	0.6822846443667882
AKT2	ATM	3	0.02708982926191499	2.888655024159452	0.12930467744439933
AKT2	CDKN2A	2	0.3564301155291983	0.9691059920542162	0.46477921062271893
AKT2	DNMT3B	2	0.011108217131024133	4.235216461694032	0.09441984561370513
AKT2	EGFR	2	0.008655815410019837	4.446765206801136	0.08864981550774213
AKT2	EP300	2	0.009846775009848685	4.337303320774279	0.09182482284913919
AKT2	ERBB4	2	0.02736924506252572	3.4724877714627436	0.12930467744439933
AKT2	FAT1	3	0.012785309946775441	3.343954401217361	0.09820366125121961
