Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
AKT3	CREBBP	2	0.007655347777903948	4.777607578663552	0.059270950219832086
AKT3	DIS3	2	0.0045267337651347	5.273018494406416	0.04866909728390739
AKT3	EPHB1	2	0.013750371322591924	4.247927513443585	0.07865417625945306
AKT3	FAT1	2	0.04491791740113888	3.1963972128035034	0.13894122067264503
AKT3	GATA3	2	0.005994797824386385	5.005000681058367	0.05192104556375327
AKT3	KEAP1	2	0.33888691685598604	1.1266920049158624	0.4990524913931091
AKT3	KRAS	5	1.0	-10.0	1.0
AKT3	SH2B3	2	0.0013198810397526473	6.6097943537010915	0.03226198371223175
AKT3	STK11	2	0.37426202497693595	0.9934866930413256	0.5377166675629267
AKT3	TP53	3	0.29904770542354436	1.25191837363962	0.4626035644947462
ALK	ATM	5	0.004025281945199714	2.8475564562261164	0.04605042702978479
ALK	BRCA1	2	0.013750371322591924	4.247927513443585	0.07865417625945306
ALK	CDKN2A	2	0.15699613943158638	1.765534746362977	0.29243630832153333
ALK	EP300	3	4.938160759578909e-05	10.0	0.009869950390408503
ALK	EPHA5	2	0.18642796629492758	1.584962500721156	0.323296461911905
ALK	ERCC2	2	0.008438867814414941	4.837943241891027	0.06181619086823971
ALK	FLT3	2	0.020164686999839556	3.8278190246173196	0.09534317097270152
ALK	GRIN2A	2	0.17158085387018546	1.67275810521617	0.3016438635126082
ALK	JAK3	2	0.02760005700938374	3.5008020530571575	0.1087683480601164
ALK	KDM5C	2	0.020164686999839556	3.8278190246173196	0.09534317097270152
ALK	KEAP1	3	0.5703160435596308	0.10893437155316393	0.7550038814999258
ALK	KMT2A	2	0.008438867814414941	4.837943241891027	0.06181619086823971
ALK	KRAS	12	1.0	-10.0	1.0
ALK	MCL1	2	0.004315952503871967	5.842978831788326	0.048649670503203866
ALK	MET	2	0.04522613771405731	3.00514330327596	0.13894122067264503
ALK	NTRK1	3	0.005042223433556402	3.742108897442166	0.048758972862562006
ALK	PGR	2	0.020164686999839556	3.8278190246173196	0.09534317097270152
ALK	POLD1	2	0.008438867814414941	4.837943241891027	0.06181619086823971
ALK	PRKD1	2	0.020164686999839556	3.8278190246173196	0.09534317097270152
ALK	PTPRT	2	0.17158085387018546	1.67275810521617	0.3016438635126082
ALK	RBM10	3	0.27380205554258585	0.9254106835793164	0.4327201558214269
ALK	RPTOR	2	0.020164686999839556	3.8278190246173196	0.09534317097270152
ALK	SMAD4	2	0.07749422736059261	2.475084882948783	0.19099461502216797
ALK	STK11	3	0.6236795521237303	-0.026594210011713124	0.8150901563560772
ALK	TP53	6	0.305511090566734	0.6731896837328915	0.47070201189829464
ALOX12B	KRAS	2	1.0	-10.0	1.0
AMER1	BRAF	2	0.09887311006361661	2.2381597371947644	0.22192163649710728
AMER1	BRIP1	3	0.0031602360378579133	4.134426320220926	0.041333998428130694
AMER1	EPHA5	2	0.2633646128389012	1.1903312121041494	0.42276225286077024
AMER1	EPHB1	3	0.017023349299498742	2.9385994553358565	0.08698931492043857
AMER1	ERBB4	2	0.08329038222380764	2.4133024479080962	0.2008322491175165
AMER1	ESR1	2	0.013242161009887884	4.444218524690791	0.07718719706524003
AMER1	FAT1	2	0.30242988285790284	1.027480736422107	0.46689326326401315
AMER1	FLT4	2	0.04243534868927439	3.106915203916512	0.13518563273220882
AMER1	INHBA	2	0.04243534868927439	3.106915203916512	0.13518563273220882
AMER1	KDM5A	2	0.05494619230974837	2.8387190929669393	0.1570033197534604
AMER1	KEAP1	6	0.11492423895480765	1.1740293997750488	0.24134919996967608
AMER1	KRAS	15	1.0	-10.0	1.0
AMER1	NF1	2	0.13229509570896472	1.9381607461821373	0.2696919969705358
AMER1	NTRK1	2	0.08329038222380764	2.4133024479080962	0.2008322491175165
AMER1	PDGFRA	2	0.09887311006361661	2.2381597371947644	0.22192163649710728
AMER1	POLE	2	0.16806097527067948	1.6865834049681552	0.3004792947769219
AMER1	PRDM14	2	0.04243534868927439	3.106915203916512	0.13518563273220882
AMER1	PREX2	2	0.09887311006361661	2.2381597371947644	0.22192163649710728
AMER1	RBM10	2	0.7011706807492506	-0.2469820005484277	0.8979905209595666
AMER1	SMARCA4	4	0.09060471472455023	1.5235619560570128	0.209497779295227
AMER1	SOX17	2	0.06860773974658685	2.6111464325248113	0.17442067169405912
AMER1	STAG2	2	0.09887311006361661	2.2381597371947644	0.22192163649710728
AMER1	STK11	6	0.1501508150662308	1.0339473319233374	0.2870662935858803
AMER1	TP53	9	0.07661499551010671	1.2976805486406853	0.19002189798906516
AMER1	ZFHX3	2	0.05494619230974837	2.8387190929669393	0.1570033197534604
ANKRD11	KRAS	2	1.0	-10.0	1.0
APC	KEAP1	4	0.09332135999535139	1.7476920007592647	0.21416413903124804
APC	KRAS	8	1.0	-10.0	1.0
APC	MED12	2	0.02044174022911468	3.7625006862733437	0.09534317097270152
APC	PREX2	2	0.03039290266522504	3.3897707406684137	0.11635395088690008
APC	STK11	5	0.027084905987584527	2.3751210340529556	0.10872877339900074
APC	TP53	4	0.3817389039383454	0.6636368148490688	0.5459008766207869
AR	KRAS	3	1.0	-10.0	1.0
AR	TP53	2	0.337134519988328	1.6623045892543211	0.4990524913931091
ARAF	KMT2C	2	0.0017391304347826088	10.0	0.03461432671248439
ARAF	KRAS	2	1.0	-10.0	1.0
ARHGAP35	KRAS	3	1.0	-10.0	1.0
ARHGAP35	TP53	2	0.337134519988328	1.6623045892543211	0.4990524913931091
ARID1A	ARID1B	3	0.005493113280227573	3.797012977836145	0.05166222489931822
ARID1A	ATM	6	0.005689656439644752	2.361768359419153	0.05192104556375327
ARID1A	EPHA3	2	0.09532246235392244	2.295932886354418	0.21648790339046386
ARID1A	EPHA5	2	0.34127219512385104	0.874469117916141	0.4996850765280455
ARID1A	FLT1	3	0.08380212588333849	1.831877241191673	0.2008322491175165
ARID1A	GLI1	2	0.0597527605383466	2.791814071161826	0.1629910710058458
ARID1A	HGF	2	0.17906656904605725	1.6227174227165744	0.31229698560592234
ARID1A	KDM5A	2	0.07685164824084827	2.523561956057013	0.19002189798906516
ARID1A	KEAP1	2	0.953891118835401	-1.3738148365523308	1.0
ARID1A	KRAS	18	1.0	-10.0	1.0
ARID1A	MET	2	0.09532246235392244	2.295932886354418	0.21648790339046386
ARID1A	MGA	3	0.08380212588333849	1.831877241191673	0.2008322491175165
ARID1A	NOTCH3	3	0.035608776551997116	2.4436066514756147	0.12650271689587025
ARID1A	NTRK3	2	0.31798650845651627	0.9623857082002221	0.487961278742582
ARID1A	PALB2	3	0.003262500854405619	4.217230716220669	0.041333998428130694
ARID1A	PIK3CA	2	0.27117308262482714	1.1538053360790355	0.4294507599833265
ARID1A	PPARG	2	0.0034113712374581944	10.0	0.04286583694281486
ARID1A	RBM10	3	0.5412123236588374	0.15267395839128842	0.7284271221852483
ARID1A	SETD2	2	0.17906656904605725	1.6227174227165744	0.31229698560592234
ARID1A	SOX17	2	0.09532246235392244	2.295932886354418	0.21648790339046386
ARID1A	STK11	3	0.8790606227763512	-0.8043935216864969	1.0
ARID1A	TET2	2	0.030587503070724546	3.5391588111080314	0.11635395088690008
ARID1A	TP53	6	0.7729847667367098	-0.37656335146420805	0.9793269813284101
ARID1B	BRCA1	2	0.0045267337651347	5.273018494406416	0.04866909728390739
ARID1B	CDKN2A	3	0.005493113280227573	3.797012977836145	0.05166222489931822
ARID1B	ERCC5	2	0.015575809192996731	4.030588319833423	0.08348851570931465
ARID1B	FAT1	2	0.08617520863567957	2.4489009511451276	0.20107548681658566
ARID1B	HGF	2	0.03224951028871045	3.3581916388741337	0.1174311146617414
ARID1B	INPP4B	2	0.006713900389002892	4.8529975876133165	0.05593700704533388
ARID1B	KDR	2	0.015575809192996731	4.030588319833423	0.08348851570931465
ARID1B	KRAS	7	1.0	-10.0	1.0
ARID1B	NTRK3	2	0.06602306604126648	2.6991335206404674	0.17046085442066705
ARID1B	PDGFRA	2	0.023262757837149626	3.6578940231750074	0.09810706175162595
ARID1B	PIK3CA	3	0.004625652892407926	3.9017288904927394	0.04866909728390739
ARID1B	PTPRD	2	0.04243534868927439	3.106915203916512	0.13518563273220882
ARID1B	PTPRT	2	0.06602306604126648	2.6991335206404674	0.17046085442066705
ARID1B	SETD2	3	0.0020280639730867974	4.407692648665677	0.03461432671248439
