Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ABL1	HGF	2	0.0031185031185031187	10.0	0.048771551721916176
ABL1	KRAS	2	1.0	-10.0	1.0
ABL1	TP53	2	0.14998514998515	10.0	0.26621189084450775
AGO2	CEBPA	2	0.00017820017820017827	10.0	0.02465102465102466
AGO2	INHBA	2	0.0008316008316008316	10.0	0.04437184437184437
AGO2	KRAS	2	1.0	-10.0	1.0
AGO2	SMARCA4	2	0.01381051381051381	10.0	0.07724209206688991
AKT3	BCOR	2	0.03574937003485359	3.3339007365534385	0.1184983112177655
AKT3	CREBBP	2	0.018440006182082358	3.94251450533924	0.08424618507425635
AKT3	DIS3	2	0.014907803085576455	4.141012309527073	0.07762998552629918
AKT3	EPHB1	2	0.022301881567595477	3.7667129375602584	0.0920008036834207
AKT3	FAT1	2	0.12001002605135114	2.1953475983222193	0.23164725958749172
AKT3	GATA3	2	0.006409840413458998	4.965784284662087	0.0561199107929427
AKT3	KEAP1	2	0.4855380794948417	0.539874611192618	0.6285037523092929
AKT3	KRAS	6	1.0	-10.0	1.0
AKT3	PAK1	2	0.0026179886825982205	5.977279923499917	0.048771551721916176
AKT3	SH2B3	2	0.0026179886825982205	5.977279923499917	0.048771551721916176
AKT3	STK11	2	0.5391275005195693	0.3659527187793605	0.6850517841874503
AKT3	TP53	4	0.16092437805754278	1.6947079067044994	0.2715533398640874
ALK	ATM	2	0.4181760010338675	0.6440630129477388	0.5590314970392164
ALK	ATRX	3	0.0853264743583793	1.881579507079331	0.18541572127980382
ALK	BARD1	2	0.030496963586459924	3.4388842412332115	0.1079883949520552
ALK	BCOR	2	0.11212023813181964	2.1338557467347905	0.21967331526681963
ALK	BTK	2	0.030496963586459924	3.4388842412332115	0.1079883949520552
ALK	EPHA5	3	0.027749314574707484	2.6541245252285517	0.10357026760126323
ALK	FAT1	4	0.018473259859656213	2.4892620843005706	0.08424618507425635
ALK	FLT3	3	0.0010615669472733246	4.94251450533924	0.04437184437184437
ALK	GRIN2A	3	0.023408942349701502	2.767165831941905	0.09561723499139885
ALK	H3F3C	2	0.0016335016335016336	10.0	0.048771551721916176
ALK	HGF	2	0.12637221679845503	2.012278329778437	0.23925396884743994
ALK	INHBA	2	0.039717780508871314	3.169925001442312	0.12472874435806629
ALK	KDM5C	2	0.039717780508871314	3.169925001442312	0.12472874435806629
ALK	KEAP1	2	0.8242794746349473	-0.668730858413754	0.9852418835642371
ALK	KRAS	11	1.0	-10.0	1.0
ALK	MED12	2	0.09838370173160871	2.265461143228334	0.20704480841083983
ALK	NTRK1	2	0.04987949711724306	2.9415833137746783	0.13967605468053892
ALK	PBRM1	2	0.11212023813181964	2.1338557467347905	0.21967331526681963
ALK	PDGFRB	2	0.030496963586459924	3.4388842412332115	0.1079883949520552
ALK	PIK3CG	2	0.18741425836423223	1.6005931524349204	0.3005290464495996
ALK	PTPRD	2	0.385642187568127	0.7534537169547751	0.5196152851973139
ALK	PTPRT	4	0.01610677439067487	2.5597619465960135	0.07808027897539362
ALK	ROS1	2	0.022301881567595477	3.7667129375602584	0.0920008036834207
ALK	TP53	10	0.0004331028816854339	4.1179142028657685	0.03851722601722602
ALK	VEGFA	2	0.0016335016335016336	10.0	0.048771551721916176
ALOX12B	KRAS	2	1.0	-10.0	1.0
ALOX12B	RET	2	0.0031185031185031187	10.0	0.048771551721916176
AMER1	ARID1A	2	0.31931272510391023	0.993573730840567	0.4515269031705045
AMER1	ATR	2	0.039717780508871314	3.169925001442312	0.12472874435806629
AMER1	ATRX	2	0.3025994214792294	1.0588936890535685	0.4330302065995869
AMER1	BRIP1	3	0.0010615669472733246	4.94251450533924	0.04437184437184437
AMER1	BTK	2	0.030496963586459924	3.4388842412332115	0.1079883949520552
AMER1	EPHB1	2	0.07270732790129279	2.5670405927238935	0.1718310995389323
AMER1	ETV1	2	0.009350470213740506	4.778442230142365	0.06644597840243682
AMER1	FANCA	2	0.022301881567595477	3.7667129375602584	0.0920008036834207
AMER1	HGF	3	0.0194823767986897	2.888743248898259	0.0878824605593068
AMER1	IRS2	2	0.022301881567595477	3.7667129375602584	0.0920008036834207
AMER1	KEAP1	4	0.3057061909618679	0.7545239655505109	0.43717460113430456
AMER1	KMT2A	2	0.039717780508871314	3.169925001442312	0.12472874435806629
AMER1	KRAS	11	1.0	-10.0	1.0
AMER1	MET	2	0.039717780508871314	3.169925001442312	0.12472874435806629
AMER1	NTRK1	2	0.04987949711724306	2.9415833137746783	0.13967605468053892
AMER1	NUF2	2	0.009350470213740506	4.778442230142365	0.06644597840243682
AMER1	PALB2	2	0.030496963586459924	3.4388842412332115	0.1079883949520552
AMER1	PDGFRA	2	0.09838370173160871	2.265461143228334	0.20704480841083983
AMER1	PIK3C2G	2	0.08522433072636458	2.409013711651074	0.18541572127980382
AMER1	PMS1	2	0.004786539670260602	5.784271308944563	0.05199345049957589
AMER1	PTPRD	2	0.385642187568127	0.7534537169547751	0.5196152851973139
AMER1	PTPRT	2	0.3025994214792294	1.0588936890535685	0.4330302065995869
AMER1	RBM10	2	0.385642187568127	0.7534537169547751	0.5196152851973139
AMER1	RET	2	0.12637221679845503	2.012278329778437	0.23925396884743994
AMER1	SMARCA4	2	0.385642187568127	0.7534537169547751	0.5196152851973139
AMER1	STK11	3	0.6401143145042361	-0.0605047389595538	0.7915597154924254
AMER1	TP53	6	0.21703504089797124	0.9599653381977473	0.3360803804949928
ANKRD11	KEAP1	2	0.27400865770244104	1.5550610150072943	0.4018148160654171
ANKRD11	KRAS	4	1.0	-10.0	1.0
ANKRD11	PTPRT	2	0.050972867460063194	3.273018494406416	0.1400909933505048
APC	ARID1A	3	0.1946712878145139	1.2029400586702754	0.3076488364166918
APC	EPHA5	2	0.25571331466811736	1.2381597371947646	0.38173030786787304
APC	ERBB4	2	0.12637221679845503	2.012278329778437	0.23925396884743994
APC	GRIN2A	2	0.23324831949460728	1.3439544012173612	0.354571621209751
APC	IL7R	2	0.08848721021625973	2.3870231231092474	0.1900734587978664
APC	KEAP1	5	0.33648220202805934	0.5615035278971673	0.4654670461388154
APC	KRAS	15	1.0	-10.0	1.0
APC	MED12	2	0.16757923267050995	1.7104933828050153	0.27531821677854956
APC	MEN1	2	0.028151147434752995	3.6334610184123464	0.10357026760126323
APC	NOTCH3	2	0.10693770043486135	2.188303530757167	0.21926455375725032
APC	PIK3CG	2	0.3009414706569581	1.0449874547733102	0.43214778658352115
APC	PLCG2	2	0.028151147434752995	3.6334610184123464	0.10357026760126323
APC	POLE	3	0.04655300477140312	2.279223643933124	0.13548034347918858
APC	PTPRD	3	0.2592992913138515	0.9541963103868752	0.38514390084197697
APC	PTPRT	2	0.4551750302035343	0.5025003405291834	0.5966444647329966
APC	STK11	6	0.21823085166897602	0.8246817397874691	0.3371124012870446
APC	TBX3	2	0.08848721021625973	2.3870231231092474	0.1900734587978664
APC	TP53	7	0.3513944389681538	0.4911708097050457	0.48255689004561164
AR	FGFR4	2	0.0043180716564347014	5.386581053229616	0.05199345049957589
AR	GRIN2A	2	0.031917030356085646	3.5205719134512012	0.11093440199141996
AR	KEAP1	2	0.38353150553403925	0.9625252945813372	0.5196152851973139
AR	KRAS	5	1.0	-10.0	1.0
AR	PTPRD	2	0.10952380165714931	2.3772354665664595	0.2193430644091675
AR	PTPRT	2	0.0797446788477012	2.6818240399737454	0.17926516090517358
AR	STK11	2	0.43237860851934234	0.7888523358311746	0.5703659330436334
AR	TP53	2	0.6447316729403758	0.07108309806148268	0.7930161359521517
ARAF	BTK	2	0.0018469274283227776	6.655351828612554	0.048771551721916176
ARAF	IL7R	2	0.0031495845449333822	6.158429362604483	0.048771551721916176
ARAF	INHBA	2	0.0024561233863559444	6.386581053229616	0.048771551721916176
ARAF	KRAS	3	1.0	-10.0	1.0
ARHGAP35	KRAS	2	1.0	-10.0	1.0
ARID1A	ARID5B	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	ATM	5	0.24513251202983274	0.734621653697907	0.36805351842395295
ARID1A	ATRX	2	0.7835805407499601	-0.5214595584149981	0.9398437121711949
ARID1A	BRAF	3	0.07317134444952056	2.0128240403575837	0.17253470424176723
ARID1A	BRCA2	3	0.0394084109963926	2.5109619192773796	0.12472874435806629
ARID1A	BRIP1	3	0.016255749646925322	3.260527550223219	0.07808027897539362
ARID1A	CDKN2A	2	0.35990793005253247	0.8351156152582178	0.4922933123658569
ARID1A	CIC	2	0.12001002605135114	2.1953475983222193	0.23164725958749172
ARID1A	CSF1R	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	EPHA3	4	0.04482986651666401	1.9554098489759295	0.13250993307988296
ARID1A	EPHA5	3	0.25296247077665684	0.9674321375435693	0.3784406105707015
ARID1A	ERBB4	2	0.31931272510391023	0.993573730840567	0.4515269031705045
ARID1A	ETV1	2	0.054750089878132596	3.2078928516413328	0.14611932511176554
ARID1A	FANCA	2	0.12001002605135114	2.1953475983222193	0.23164725958749172
ARID1A	FAT1	3	0.5517025486963458	0.12239663135972667	0.7006014617777954
ARID1A	FLT1	2	0.4385027906906371	0.5590838688955507	0.5769773561718908
ARID1A	FLT4	2	0.31931272510391023	0.993573730840567	0.4515269031705045
ARID1A	HGF	4	0.05675754184385606	1.8114222916557958	0.1491273580267305
ARID1A	IRS1	2	0.02925383855616414	4.2141248053528475	0.10630773205611312
ARID1A	KDM5A	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	KDM6A	2	0.08542526724987588	2.6166713604484944	0.18541572127980382
ARID1A	KDR	2	0.31931272510391023	0.993573730840567	0.4515269031705045
ARID1A	KEAP1	5	0.8758537376657383	-0.6738473192509122	1.0
ARID1A	KMT2D	2	0.3997293261091721	0.691128057938084	0.5375491585719586
ARID1A	KRAS	27	1.0	-10.0	1.0
ARID1A	MCL1	2	0.054750089878132596	3.2078928516413328	0.14611932511176554
ARID1A	MET	2	0.1967664264431374	1.5977297967950341	0.307969190558349
ARID1A	MGA	3	0.1408902517410142	1.4789718050329423	0.2621948631054748
ARID1A	MSH6	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	NOTCH1	2	0.1967664264431374	1.5977297967950341	0.307969190558349
ARID1A	NSD1	2	0.12001002605135114	2.1953475983222193	0.23164725958749172
ARID1A	NTRK1	2	0.23726559821911367	1.3689678505828589	0.3591000118925316
ARID1A	NUF2	2	0.054750089878132596	3.2078928516413328	0.14611932511176554
ARID1A	PIK3C3	2	0.1967664264431374	1.5977297967950341	0.307969190558349
ARID1A	PIK3CA	2	0.579593655038788	0.11769504266975457	0.724055890551165
ARID1A	PIK3CG	5	0.03446086434446987	1.8299286137936344	0.11656339229452327
ARID1A	POLE	4	0.05675754184385606	1.8114222916557958	0.1491273580267305
ARID1A	PPP2R1A	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	PTPRD	3	0.6534480208317629	-0.12787482255215812	0.8027854607613428
ARID1A	PTPRT	2	0.7835805407499601	-0.5214595584149981	0.9398437121711949
ARID1A	RBM10	2	0.8634871276846335	-0.8294118429308012	1.0
ARID1A	REL	2	0.054750089878132596	3.2078928516413328	0.14611932511176554
ARID1A	RET	4	0.05675754184385606	1.8114222916557958	0.1491273580267305
ARID1A	RPTOR	2	0.08542526724987588	2.6166713604484944	0.18541572127980382
ARID1A	SETD2	4	0.04482986651666401	1.9554098489759295	0.13250993307988296
ARID1A	SLX4	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	SMO	2	0.35990793005253247	0.8351156152582178	0.4922933123658569
ARID1A	SOX17	2	0.1967664264431374	1.5977297967950341	0.307969190558349
ARID1A	STK11	4	0.973789061875556	-1.2745344082170982	1.0
ARID1A	TET2	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	TP53	12	0.33313905023858226	0.37226347558855216	0.465070232512093
ARID1A	TSHR	2	0.15742692258145122	1.8671057295026547	0.2695221653106529
ARID1A	ZFHX3	3	0.09368312617071971	1.813781191217037	0.20019823563773778
ARID1B	BRCA1	2	0.0008840939073497213	7.403722186051009	0.04437184437184437
ARID1B	FAT1	2	0.02925383855616414	4.2141248053528475	0.10630773205611312
ARID1B	HGF	2	0.009041241599381135	5.230297619421794	0.06644597840243682
ARID1B	INPP4B	2	0.0031495845449333822	6.158429362604483	0.048771551721916176
ARID1B	KRAS	3	1.0	-10.0	1.0
ARID1B	PDGFRA	2	0.0067522672173834985	5.4830828867019425	0.058378976983628164
ARID1B	PTPRD	2	0.038326852280340655	3.9749090190371694	0.12465238006537124
ARID1B	TP53	2	0.33485056740870695	1.6744241280974934	0.465070232512093
ARID2	BRAF	2	0.018440006182082358	3.94251450533924	0.08424618507425635
ARID2	INHBA	2	0.01171722107127873	4.369233809665719	0.0734538783169286
ARID2	KDM5C	2	0.01171722107127873	4.369233809665719	0.0734538783169286
ARID2	KRAS	6	1.0	-10.0	1.0
ARID2	NTRK3	2	0.04081485176825398	3.2124496180888698	0.12472874435806629
ARID2	SMAD4	2	0.008880433433566436	4.638073837180719	0.06644597840243682
ARID2	TP53	4	0.16092437805754278	1.6947079067044994	0.2715533398640874
ARID5B	BRAF	2	0.02528191139263709	3.6147098441152083	0.0991681779578865
ARID5B	ERCC3	2	0.0036460703549654784	5.649615459063409	0.05010328467916138
ARID5B	ETV1	2	0.0036460703549654784	5.649615459063409	0.05010328467916138
ARID5B	KEAP1	3	0.2578304911650192	1.147204924942229	0.383511304062663
ARID5B	KMT2D	2	0.04212709073698527	3.137503523749935	0.1257751270204956
ARID5B	KRAS	7	1.0	-10.0	1.0
ARID5B	MSH6	2	0.012271176452501286	4.3103401206121505	0.07459189833437252
ARID5B	NTRK1	2	0.02049257774524878	3.8132314883942735	0.08914486126077824
ARID5B	PBRM1	2	0.04850481143911693	3.0059987406214432	0.13854276922611042
ARID5B	POLD1	2	0.00599807491010776	5.058893689053568	0.0561199107929427
ARID5B	SLX4	2	0.012271176452501286	4.3103401206121505	0.07459189833437252
ARID5B	SMO	2	0.036118329083737244	3.2809563138310565	0.11896116325199171
ARID5B	STAT3	2	0.0018469274283227776	6.655351828612554	0.048771551721916176
ARID5B	STK11	2	0.631419062264647	0.03611942580665181	0.7817389941522329
ARID5B	TP53	2	0.8293958746439527	-0.6844981742720706	0.9890784137277022
ASXL1	KEAP1	2	0.16391239181936862	2.5625946876927017	0.2715533398640874
ASXL1	KRAS	3	1.0	-10.0	1.0
ASXL2	DNMT1	2	0.001058166020612858	6.9886846867721655	0.04437184437184437
ASXL2	KMT2D	2	0.013120984526287214	4.477206320365274	0.07459189833437252
ASXL2	KRAS	4	1.0	-10.0	1.0
ASXL2	PLCG2	2	0.0017544544736654048	6.398031073973154	0.048771551721916176
ASXL2	TP53	2	0.5053295710249831	0.6652641288120174	0.6468592596402467
ATM	ATRX	2	0.8734134112927177	-0.8738228939228553	1.0
ATM	AXIN1	2	0.12233121676837178	2.2681961109495727	0.23416722767008435
ATM	BRCA1	2	0.12233121676837178	2.2681961109495727	0.23416722767008435
ATM	BRCA2	2	0.26902928057153463	1.2487437482834003	0.39647425936501024
ATM	CDKN2A	2	0.46497331146172055	0.48542682717024166	0.6087190039640821
ATM	CSF1R	2	0.2185138215571446	1.5182914610758684	0.3371124012870446
